family,dataset,outcome,condition.name,estimate,std.error,pred_gpt,pred_expert,cell,z_raw_gpt,z_raw_expert,recal_gpt,recal_expert,z_recal_gpt,z_recal_expert
Voelkel2025,Voelkel2025,intent,Warmth Framing,0.007029197822008608,0.004391105970437174,-0.16744,NA,Voelkel2025 intent,-39.73240431832225,NA,-0.0106134044990503,NA,-4.017803815220253,NA
Zickfeld,Zickfeld,main,Baseline oath,0.027000000000000027,0.01003136442620389,-0.024503245627074965,0.04464679911699779,Zickfeld main,-5.134221371973927,1.7591623997729422,0.033475977664865535,0.038810786150544306,0.6455729639279163,1.177385812012989
Zickfeld,Zickfeld,main,Specific behavior,0.07400000000000005,0.008320951762763575,-0.005425895644417984,0.048344370860927154,Zickfeld main,-9.545289758781022,-3.0832565637361764,0.035735760642823404,0.037319452386085646,-4.59854118232122,-4.408215389261189
Zickfeld,Zickfeld,main,Severity of oath/honor,0.02200000000000003,0.010149101430713226,1.238788959912933e-4,0.05480132450331125,Zickfeld main,-2.155473689306837,3.2319437072574524,0.03988254681255207,0.04175590508472941,1.7619832587775557,1.9465669172390008
Zickfeld,Zickfeld,main,Harm/loss frame,0.06200000000000003,0.008726861219661432,0.05874337247906449,0.05739514348785872,Zickfeld main,-0.373172832587096,-0.5276646890827899,0.049969767567196476,0.03954765488747965,-1.3785291332122591,-2.5727858559198498
Zickfeld,Zickfeld,main,Harm/gain frame,0.032999999999999974,0.009610576417387601,-0.018780040632277877,0.06324503311258278,Zickfeld main,-5.38781841832053,3.147057137786557,0.034408752382341784,0.04372359338778917,0.14658354724624778,1.1158116768509228
Zickfeld,Zickfeld,main,Harm/gain frame/loyalty,0.03400000000000006,0.009583148474999099,0.016946632971606982,0.0564569536423841,Zickfeld main,-1.77951610296789,2.3433794958901704,0.04392626993221558,0.04144918416280486,1.0358046688008196,0.7773211676974986
Zickfeld,Zickfeld,main,Harm/gain frame/people in need,0.054000000000000055,0.008841125691309416,-0.013403696546256356,0.05143487858719646,Zickfeld main,-7.62388172045924,-0.2901351595221678,0.034451312312452284,0.03902223298199993,-2.21110844592602,-1.6941018079544847
Zickfeld,Zickfeld,main,Societal loss,0.026000000000000086,0.01015548576944447,0.041400327040285435,0.03818984547461369,Zickfeld main,1.5164540022911956,1.200321259992314,0.05439244803706432,0.03758015097289731,2.7957744889457286,1.1402852838156936
Zickfeld,Zickfeld,main,Collective evasion,0.022999999999999972,0.00993003626151681,-0.012363113819929631,0.03576158940397351,Zickfeld main,-3.5612270578484173,1.2851503325753426,0.036720897705521914,0.0374496447258903,1.3817570595080666,1.4551452124992696
Zickfeld,Zickfeld,main,Sense of community,0.03200000000000003,0.01008964060101385,-0.007507061097071482,0.016335540838852098,Zickfeld main,-3.9156063787942728,-1.5525289532685533,0.03740321830721217,0.03147527082166482,0.535521384841914,-0.05200672641228492
Zickfeld,Zickfeld,main,Trust,0.0040000000000000565,0.01045344853018947,-0.022942371537584855,0.04586092715231788,Zickfeld main,-2.5773668335167645,4.00450885001479,0.03606964438579906,0.040267261291293634,3.0678530910811053,3.46940640560424
Zickfeld,Zickfeld,main,Empathy,0.01900000000000006,0.009966474413999062,-0.023115801991972627,0.06208609271523179,Zickfeld main,-4.225747264530794,4.323102726748824,0.03459391936121891,0.04491333408613272,1.5646374749445395,2.6000502293704177
Zickfeld,Zickfeld,main,Meaning of dishonesty,0.05900000000000006,0.008706006387829437,0.0056736534364005805,0.034602649006622514,Zickfeld main,-6.125236323987431,-2.8023584990109613,0.039439536967447855,0.03336302829658073,-2.24677793251987,-2.944745335732643
Zickfeld,Zickfeld,main,Binary dishonesty,0.04299999999999997,0.009436135353337406,0.01694663297160699,0.0661699779249448,Zickfeld main,-2.7610209108730444,2.455452052915921,0.04325524993654542,0.04323081824744999,0.02705026231476996,0.02446109967767502
Zickfeld,Zickfeld,main,Misreporting forbidden,0.07100000000000009,0.00821911656688113,0.024230712055894173,0.05204194260485651,Zickfeld main,-5.690305954847071,-2.3065809130308397,0.04242688139284746,0.038217164464024844,-3.476422116007917,-3.988608175734292
Zickfeld,Zickfeld,main,Responsibility,0.039000000000000055,0.010033495102163632,-0.04618205242554877,0.054635761589403975,Zickfeld main,-8.489768675641262,1.558356428163523,0.024396078465826615,0.040622122798792216,-1.4555168847418123,0.1616707620101758
Zickfeld,Zickfeld,main,Character,0.024000000000000056,0.00995997116667642,-0.009414796095337172,0.024392935982339953,Zickfeld main,-3.3549089185252665,0.039451518058060575,0.03737242644357923,0.035958276423082684,1.3426169835029218,1.2006336386888385
Zickfeld,Zickfeld,main,Guilt avoidance,0.035,0.009860712188265768,0.008275110252217452,0.03907284768211921,Zickfeld main,-2.7102393049850018,0.4130378824935067,0.04140758508489125,0.03706283971476751,0.6498095637063885,0.20919784244613507
Zickfeld,Zickfeld,main,Injunctive norm,0.04700000000000003,0.009111571242297077,-0.026237550170952865,0.05154525386313466,Zickfeld main,-8.037861771960344,0.4988441337137313,0.03082511563161447,0.039422236908810686,-1.7752025351346297,-0.8316637042810353
Zickfeld,Zickfeld,main,Descriptive norm,0.04400000000000006,0.009632971939145016,0.03775828749814182,0.06854304635761589,Zickfeld main,-0.6479529413445202,2.5478166564444673,0.04926042455197727,0.04369898150408939,0.5460853187582421,-0.031248767027695093
Zickfeld,Zickfeld,main,Chat GPT,0.04700000000000003,0.009852384974468104,-2.2298201278428108e-4,0.043598233995584976,Zickfeld main,-4.793050833393131,-0.3452733539371975,0.038541421578153684,0.037459609185518626,-0.8585310504782618,-0.9683331334701986
Doell,Doell,belief,BindMorals,0.05369982750744413,0.016752215340055433,-0.01711388888888889,0.07684107419354838,Doell belief,-4.227125485129939,1.381384265684092,0.03165341941722924,0.0336964087405716,-1.3160294111967843,-1.1940760288009964
Doell,Doell,belief,CollAct,0.0635858615507461,0.016726968794380154,0.028986111111111115,0.10819244814814816,Doell belief,-2.068500925957346,2.66674656632281,0.044264761118933293,0.037068236943961844,-1.1550867744970155,-1.5853215805420475
Doell,Doell,belief,DynNorms,0.023503437836331645,0.01668344678044052,-0.019013888888888893,0.1100739146044625,Doell belief,-2.548473782711817,5.189004281155204,0.033743812089096215,0.04021396542041525,0.6138044726327336,1.0016232139556938
Doell,Doell,belief,FtrSelf,0.03067875929354412,0.017711360154510022,0.04245277777777778,0.11837655806451601,Doell belief,0.6647721226105563,4.951499941614621,0.05209716641037493,0.03979381190440405,1.2093033471162757,0.5146444164277735
Doell,Doell,belief,WorkTogNorms,0.020671979057930955,0.01686269370754786,-0.01261388888888889,0.0823863745920746,Doell belief,-1.9739353939590836,3.659818330598026,0.035599179734005906,0.042236917927447847,0.8852204122875951,1.2788549233901032
Doell,Doell,belief,Let2Ftr,0.04831816925769378,0.017923499544916004,0.031952777777777774,0.10317145053763448,Doell belief,-0.9130689818081895,3.060411341126729,0.04639555914464345,0.0379494239058629,-0.10726756280113121,-0.5785000482660747
Doell,Doell,belief,NegEmo,0.03536687579463646,0.01659291204635429,0.051186111111111106,0.10210513696178034,Doell belief,0.9533730590677342,4.022094553427544,0.05509126820189231,0.03918521014673346,1.1887239775726763,0.23011839883379254
Doell,Doell,belief,PluralIg,0.030036154052706213,0.01664679464013349,-0.025613888888888887,0.12517185598831554,Doell belief,-3.34298849385871,5.714956181789387,0.031236669862446827,0.0399739529399595,0.07211693516338033,0.5969797250513564
Doell,Doell,belief,PsychDist,0.0746922318546377,0.016978610362117737,0.05731944444444444,0.12800325281189395,Doell belief,-1.0232160959977625,3.1398930666435754,0.047805366044731845,0.03792150230584821,-1.5835728152343482,-2.1657090164947452
Doell,Doell,belief,SciCons,0.04992004186247247,0.01688946406873855,-0.024113888888888886,0.12404654719101124,Doell belief,-4.383438719550256,4.388919922316705,0.029423184741086517,0.03896348799116715,-1.2135883671598842,-0.648721228021988
Doell,Doell,belief,SysJust,0.05760212921079641,0.016733254451031424,-0.018880555555555553,0.1102297166666667,Doell belief,-4.570699919144398,3.145089773772392,0.030651327094781192,0.03771744360038243,-1.6106132967071443,-1.1883334272245114
Doell,Doell,support,BindMorals,0.03664385727546432,0.013665400896015867,-0.012993827160493826,0.14598785966562183,Doell support,-3.632362110242222,8.001521742551779,0.0343388480539845,0.04036122016890783,-0.16867483354636456,0.2720273573918568
Doell,Doell,support,CollAct,0.052930697099204706,0.013644806356076582,0.03509506172839506,0.1731650398907103,Doell support,-1.307137302308927,8.811729507466437,0.04681075402392059,0.03847590238641631,-0.44851813324259143,-1.059362392955551
Doell,Doell,support,DynNorms,0.02524550791393537,0.013609303841560484,-5.493827160493828e-4,0.1517257822276823,Doell support,-1.895386489293565,9.293662320000367,0.03847403813066157,0.04156848021115247,0.9720210798974546,1.1993980358767167
Doell,Doell,support,FtrSelf,0.04013963035885554,0.014447810752909058,0.016502469135802472,0.1664703222222223,Doell support,-1.636037571871831,8.743933182951622,0.042539207447545656,0.04081825344662066,0.1660858610157919,0.04697065177355569
Doell,Doell,support,WorkTogNorms,0.01490378174644954,0.013755522181557815,-0.03526049382716049,0.11336460853889939,Doell support,-3.6468463291685027,7.157912690836077,0.03093992761258516,0.04074824479501286,1.1657969544504432,1.878842744567944
Doell,Doell,support,Let2Ftr,0.0643459395491452,0.014620860690298687,0.018724691358024695,0.16056095714285726,Doell support,-3.120284719037872,6.580667146192916,0.04176323847878525,0.037654153492413106,-1.5445534670434384,-1.8255960864494645
Doell,Doell,support,NegEmo,0.016210430779511367,0.013535451314525193,0.018976543209876545,0.13449798244514105,Doell support,0.2043605614684456,8.739091805434866,0.04466136716487537,0.040957602034511854,2.1019569812816417,1.8283225789777509
Doell,Doell,support,PluralIg,0.014744838129011006,0.013579405336746321,-0.019823456790123452,0.14664755664227108,Doell support,-2.545641290019638,9.713438493239977,0.03436857837737538,0.04191269260576913,1.4451104272778337,2.0006659940580027
Doell,Doell,support,PsychDist,0.04071476156845078,0.013850079678764459,0.022443209876543208,0.16578994981684977,Doell support,-1.3192380199748819,9.030647559390555,0.04422633845723952,0.040705743170926574,0.25354199905238384,-6.511440896643302e-4
Doell,Doell,support,SciCons,0.03662933492119928,0.01377735975410425,-0.01791234567901235,0.13305870606060602,Doell support,-3.958790477541516,6.999118326040706,0.032870373228146406,0.03989614476200972,-0.27283614278367735,0.23711436001642194
Doell,Doell,support,SysJust,0.04123070428121422,0.013649933798405296,0.014976543209876538,0.1603192954711954,Doell support,-1.923391091787194,8.724481228172266,0.042045521420032914,0.04046346081406937,0.059693852794647916,-0.05620858521925486
